lr-AdamW,step,train/loss,epoch,val/loss,val/CER,val/IER,val/DER,val/SER,train/CER,train/IER,train/DER,train/SER
,10259,,85,0.6472399830818176,20.13735008239746,5.4940185546875,2.0381035804748535,12.605228424072266,,,,
0.0001,10269,,,,,,,,,,,
,10269,0.47772932052612305,85,,,,,,,,,
0.0001,10279,,,,,,,,,,,
,10279,0.6206516623497009,85,,,,,,,,,
0.0001,10289,,,,,,,,,,,
,10289,0.6535627841949463,85,,,,,,,,,
0.0001,10299,,,,,,,,,,,
,10299,0.5780301094055176,85,,,,,,,,,
0.0001,10309,,,,,,,,,,,
,10309,0.6556475758552551,85,,,,,,,,,
0.0001,10319,,,,,,,,,,,
,10319,0.5269714593887329,85,,,,,,,,,
,10319,,85,0.6346182227134705,20.159503936767578,4.630039691925049,2.5254762172698975,13.003987312316895,,,,
,10319,,85,,,,,,19.996417999267578,5.466597080230713,2.729853391647339,11.799966812133789
0.0001,10329,,,,,,,,,,,
,10329,0.6350582838058472,86,,,,,,,,,
0.0001,10339,,,,,,,,,,,
,10339,0.597935676574707,86,,,,,,,,,
0.0001,10349,,,,,,,,,,,
,10349,0.6259565949440002,86,,,,,,,,,
0.0001,10359,,,,,,,,,,,
,10359,0.5420613288879395,86,,,,,,,,,
0.0001,10369,,,,,,,,,,,
,10369,0.5632469654083252,86,,,,,,,,,
0.0001,10379,,,,,,,,,,,
,10379,0.587312638759613,86,,,,,,,,,
,10379,,86,0.6309822201728821,19.339832305908203,4.8294196128845215,2.237483501434326,12.272928237915039,,,,
0.0001,10389,,,,,,,,,,,
,10389,0.5295640230178833,86,,,,,,,,,
0.0001,10399,,,,,,,,,,,
,10399,0.6631672978401184,86,,,,,,,,,
0.0001,10409,,,,,,,,,,,
,10409,0.6219562888145447,86,,,,,,,,,
0.0001,10419,,,,,,,,,,,
,10419,0.5135052800178528,86,,,,,,,,,
0.0001,10429,,,,,,,,,,,
,10429,0.4663681387901306,86,,,,,,,,,
0.0001,10439,,,,,,,,,,,
,10439,0.5271793007850647,86,,,,,,,,,
,10439,,86,0.6327220797538757,19.871511459350586,5.095259189605713,2.259636640548706,12.51661491394043,,,,
,10439,,86,,,,,,19.82218360900879,5.291870594024658,2.654867172241211,11.875446319580078
0.0001,10449,,,,,,,,,,,
,10449,0.5592561960220337,87,,,,,,,,,
0.0001,10459,,,,,,,,,,,
,10459,0.5025143623352051,87,,,,,,,,,
0.0001,10469,,,,,,,,,,,
,10469,0.561874508857727,87,,,,,,,,,
0.0001,10479,,,,,,,,,,,
,10479,0.6014593839645386,87,,,,,,,,,
0.0001,10489,,,,,,,,,,,
,10489,0.5783417224884033,87,,,,,,,,,
0.0001,10499,,,,,,,,,,,
,10499,0.5335750579833984,87,,,,,,,,,
,10499,,87,0.6411433815956116,20.20380973815918,5.693398475646973,2.0159504413604736,12.494462013244629,,,,
0.0001,10509,,,,,,,,,,,
,10509,0.690680742263794,87,,,,,,,,,
0.0001,10519,,,,,,,,,,,
,10519,0.5571175217628479,87,,,,,,,,,
0.0001,10529,,,,,,,,,,,
,10529,0.6224761009216309,87,,,,,,,,,
0.0001,10539,,,,,,,,,,,
,10539,0.5411040782928467,87,,,,,,,,,
0.0001,10549,,,,,,,,,,,
,10549,0.605650782585144,87,,,,,,,,,
0.0001,10559,,,,,,,,,,,
,10559,0.606168270111084,87,,,,,,,,,
,10559,,87,0.6260470151901245,19.22906494140625,4.8294196128845215,1.9494904279708862,12.450155258178711,,,,
,10559,,87,,,,,,19.79125213623047,5.310719013214111,2.697246551513672,11.783286094665527
0.0001,10569,,,,,,,,,,,
,10569,0.6006203889846802,88,,,,,,,,,
0.0001,10579,,,,,,,,,,,
,10579,0.5310031771659851,88,,,,,,,,,
0.0001,10589,,,,,,,,,,,
,10589,0.6549665927886963,88,,,,,,,,,
0.0001,10599,,,,,,,,,,,
,10599,0.6424175500869751,88,,,,,,,,,
0.0001,10609,,,,,,,,,,,
,10609,0.6080292463302612,88,,,,,,,,,
0.0001,10619,,,,,,,,,,,
,10619,0.693235456943512,88,,,,,,,,,
,10619,,88,0.6413905024528503,20.13735008239746,4.8294196128845215,2.1488702297210693,13.15906047821045,,,,
0.0001,10629,,,,,,,,,,,
,10629,0.5753085613250732,88,,,,,,,,,
0.0001,10639,,,,,,,,,,,
,10639,0.6088833808898926,88,,,,,,,,,
0.0001,10649,,,,,,,,,,,
,10649,0.5717658996582031,88,,,,,,,,,
0.0001,10659,,,,,,,,,,,
,10659,0.6081587076187134,88,,,,,,,,,
0.0001,10669,,,,,,,,,,,
,10669,0.5791597366333008,88,,,,,,,,,
0.0001,10679,,,,,,,,,,,
,10679,0.5004445314407349,88,,,,,,,,,
,10679,,88,0.6411315202713013,20.33673095703125,5.405405521392822,2.1267168521881104,12.804608345031738,,,,
,10679,,88,,,,,,19.578176498413086,5.44763708114624,2.771314859390259,11.359224319458008
0.0001,10689,,,,,,,,,,,
,10689,0.47097599506378174,89,,,,,,,,,
0.0001,10699,,,,,,,,,,,
,10699,0.5305836200714111,89,,,,,,,,,
0.0001,10709,,,,,,,,,,,
,10709,0.6257511377334595,89,,,,,,,,,
0.0001,10719,,,,,,,,,,,
,10719,0.6413862705230713,89,,,,,,,,,
0.0001,10729,,,,,,,,,,,
,10729,0.590178370475769,89,,,,,,,,,
0.0001,10739,,,,,,,,,,,
,10739,0.6081192493438721,89,,,,,,,,,
,10739,,89,0.6387825608253479,19.805051803588867,5.383252143859863,2.0824103355407715,12.339388847351074,,,,
0.0001,10749,,,,,,,,,,,
,10749,0.5618767738342285,89,,,,,,,,,
0.0001,10759,,,,,,,,,,,
,10759,0.6653004884719849,89,,,,,,,,,
0.0001,10769,,,,,,,,,,,
,10769,0.47755151987075806,89,,,,,,,,,
0.0001,10779,,,,,,,,,,,
,10779,0.5684173107147217,89,,,,,,,,,
0.0001,10789,,,,,,,,,,,
,10789,0.5588011741638184,89,,,,,,,,,
0.0001,10799,,,,,,,,,,,
,10799,0.6334667801856995,89,,,,,,,,,
,10799,,89,0.6283488869667053,19.937971115112305,5.737704753875732,1.860877275466919,12.339388847351074,,,,
,10799,,89,,,,,,19.349288940429688,5.079893589019775,2.7759809494018555,11.493414878845215
0.0001,10809,,,,,,,,,,,
,10809,0.6323383450508118,90,,,,,,,,,
0.0001,10819,,,,,,,,,,,
,10819,0.526491641998291,90,,,,,,,,,
0.0001,10829,,,,,,,,,,,
,10829,0.48954859375953674,90,,,,,,,,,
0.0001,10839,,,,,,,,,,,
,10839,0.6061720848083496,90,,,,,,,,,
0.0001,10849,,,,,,,,,,,
,10849,0.5425732135772705,90,,,,,,,,,
0.0001,10859,,,,,,,,,,,
,10859,0.5956684350967407,90,,,,,,,,,
,10859,,90,0.6379428505897522,19.805051803588867,5.139565944671631,2.1267168521881104,12.53876781463623,,,,
0.0001,10869,,,,,,,,,,,
,10869,0.6556203365325928,90,,,,,,,,,
0.0001,10879,,,,,,,,,,,
,10879,0.6206331253051758,90,,,,,,,,,
0.0001,10889,,,,,,,,,,,
,10889,0.5550751686096191,90,,,,,,,,,
0.0001,10899,,,,,,,,,,,
,10899,0.6362181901931763,90,,,,,,,,,
0.0001,10909,,,,,,,,,,,
,10909,0.6268524527549744,90,,,,,,,,,
0.0001,10919,,,,,,,,,,,
,10919,0.5218778848648071,90,,,,,,,,,
,10919,,90,0.6237136125564575,19.89366340637207,5.383252143859863,1.8830305337905884,12.627381324768066,,,,
,10919,,90,,,,,,19.064985275268555,5.265972137451172,2.567863941192627,11.231148719787598
0.0001,10929,,,,,,,,,,,
,10929,0.569503903388977,91,,,,,,,,,
0.0001,10939,,,,,,,,,,,
,10939,0.5388137102127075,91,,,,,,,,,
0.0001,10949,,,,,,,,,,,
,10949,0.5993927717208862,91,,,,,,,,,
0.0001,10959,,,,,,,,,,,
,10959,0.6250102519989014,91,,,,,,,,,
0.0001,10969,,,,,,,,,,,
,10969,0.5538137555122375,91,,,,,,,,,
0.0001,10979,,,,,,,,,,,
,10979,0.5897748470306396,91,,,,,,,,,
,10979,,91,0.6308926939964294,20.13735008239746,5.272485733032227,1.860877275466919,13.003987312316895,,,,
0.0001,10989,,,,,,,,,,,
,10989,0.6044014692306519,91,,,,,,,,,
0.0001,10999,,,,,,,,,,,
,10999,0.5368263125419617,91,,,,,,,,,
0.0001,11009,,,,,,,,,,,
,11009,0.5372833013534546,91,,,,,,,,,
0.0001,11019,,,,,,,,,,,
,11019,0.6215516328811646,91,,,,,,,,,
0.0001,11029,,,,,,,,,,,
,11029,0.5585207939147949,91,,,,,,,,,
0.0001,11039,,,,,,,,,,,
,11039,0.5716192722320557,91,,,,,,,,,
,11039,,91,0.6376059055328369,20.004430770874023,4.940186023712158,2.237483501434326,12.826761245727539,,,,
,11039,,91,,,,,,19.065643310546875,5.105536460876465,2.7157697677612305,11.244336128234863
0.0001,11049,,,,,,,,,,,
,11049,0.6109355688095093,92,,,,,,,,,
0.0001,11059,,,,,,,,,,,
,11059,0.6952658891677856,92,,,,,,,,,
0.0001,11069,,,,,,,,,,,
,11069,0.5740623474121094,92,,,,,,,,,
0.0001,11079,,,,,,,,,,,
,11079,0.521652102470398,92,,,,,,,,,
0.0001,11089,,,,,,,,,,,
,11089,0.5951311588287354,92,,,,,,,,,
0.0001,11099,,,,,,,,,,,
,11099,0.4805617332458496,92,,,,,,,,,
,11099,,92,0.6385532021522522,20.225963592529297,6.003544330596924,1.8165706396102905,12.405848503112793,,,,
0.0001,11109,,,,,,,,,,,
,11109,0.4921463131904602,92,,,,,,,,,
0.0001,11119,,,,,,,,,,,
,11119,0.5812965631484985,92,,,,,,,,,
0.0001,11129,,,,,,,,,,,
,11129,0.6077133417129517,92,,,,,,,,,
0.0001,11139,,,,,,,,,,,
,11139,0.5669070482254028,92,,,,,,,,,
0.0001,11149,,,,,,,,,,,
,11149,0.6310430765151978,92,,,,,,,,,
0.0001,11159,,,,,,,,,,,
,11159,0.5737913846969604,92,,,,,,,,,
,11159,,92,0.643136739730835,19.960124969482422,5.2946391105651855,1.8387240171432495,12.826761245727539,,,,
,11159,,92,,,,,,18.91929054260254,4.965866565704346,2.6494715213775635,11.303953170776367
0.0001,11169,,,,,,,,,,,
,11169,0.5780447721481323,93,,,,,,,,,
0.0001,11179,,,,,,,,,,,
,11179,0.5942246317863464,93,,,,,,,,,
0.0001,11189,,,,,,,,,,,
,11189,0.6187933087348938,93,,,,,,,,,
0.0001,11199,,,,,,,,,,,
,11199,0.5761333703994751,93,,,,,,,,,
0.0001,11209,,,,,,,,,,,
,11209,0.5429105758666992,93,,,,,,,,,
0.0001,11219,,,,,,,,,,,
,11219,0.5971585512161255,93,,,,,,,,,
,11219,,93,0.6293147206306458,19.428443908691406,5.20602560043335,1.860877275466919,12.361541748046875,,,,
0.0001,11229,,,,,,,,,,,
,11229,0.46132615208625793,93,,,,,,,,,
0.0001,11239,,,,,,,,,,,
,11239,0.6740798950195312,93,,,,,,,,,
0.0001,11249,,,,,,,,,,,
,11249,0.5902926325798035,93,,,,,,,,,
0.0001,11259,,,,,,,,,,,
,11259,0.5461469888687134,93,,,,,,,,,
0.0001,11269,,,,,,,,,,,
,11269,0.5972884893417358,93,,,,,,,,,
0.0001,11279,,,,,,,,,,,
,11279,0.5310318470001221,93,,,,,,,,,
,11279,,93,0.6291946768760681,19.11829948425293,4.718653202056885,1.8387240171432495,12.560921669006348,,,,
,11279,,93,,,,,,18.937644958496094,5.174309730529785,2.673759937286377,11.089574813842773
0.0001,11289,,,,,,,,,,,
,11289,0.5611047744750977,94,,,,,,,,,
0.0001,11299,,,,,,,,,,,
,11299,0.5232861042022705,94,,,,,,,,,
0.0001,11309,,,,,,,,,,,
,11309,0.5415403842926025,94,,,,,,,,,
0.0001,11319,,,,,,,,,,,
,11319,0.5303677320480347,94,,,,,,,,,
0.0001,11329,,,,,,,,,,,
,11329,0.49353349208831787,94,,,,,,,,,
0.0001,11339,,,,,,,,,,,
,11339,0.6193574666976929,94,,,,,,,,,
,11339,,94,0.6362994313240051,19.694284439086914,4.918032646179199,2.0159504413604736,12.76030158996582,,,,
0.0001,11349,,,,,,,,,,,
,11349,0.5629888772964478,94,,,,,,,,,
0.0001,11359,,,,,,,,,,,
,11359,0.5243121385574341,94,,,,,,,,,
0.0001,11369,,,,,,,,,,,
,11369,0.5606276392936707,94,,,,,,,,,
0.0001,11379,,,,,,,,,,,
,11379,0.5512075424194336,94,,,,,,,,,
0.0001,11389,,,,,,,,,,,
,11389,0.6053552627563477,94,,,,,,,,,
0.0001,11399,,,,,,,,,,,
,11399,0.5185389518737793,94,,,,,,,,,
,11399,,94,0.6530771851539612,20.13735008239746,5.006646156311035,2.0602569580078125,13.07044792175293,,,,
,11399,,94,,,,,,18.532930374145508,4.996562480926514,2.6302764415740967,10.90609073638916
0.0001,11409,,,,,,,,,,,
,11409,0.5718470811843872,95,,,,,,,,,
0.0001,11419,,,,,,,,,,,
,11419,0.5125057101249695,95,,,,,,,,,
0.0001,11429,,,,,,,,,,,
,11429,0.6216041445732117,95,,,,,,,,,
0.0001,11439,,,,,,,,,,,
,11439,0.526464581489563,95,,,,,,,,,
0.0001,11449,,,,,,,,,,,
,11449,0.5490620136260986,95,,,,,,,,,
0.0001,11459,,,,,,,,,,,
,11459,0.541506826877594,95,,,,,,,,,
,11459,,95,0.6432293057441711,20.02658462524414,5.028799057006836,1.9937970638275146,13.003987312316895,,,,
0.0001,11469,,,,,,,,,,,
,11469,0.6467739939689636,95,,,,,,,,,
0.0001,11479,,,,,,,,,,,
,11479,0.5081156492233276,95,,,,,,,,,
0.0001,11489,,,,,,,,,,,
,11489,0.5330768823623657,95,,,,,,,,,
0.0001,11499,,,,,,,,,,,
,11499,0.5386337041854858,95,,,,,,,,,
0.0001,11509,,,,,,,,,,,
,11509,0.624465823173523,95,,,,,,,,,
0.0001,11519,,,,,,,,,,,
,11519,0.5575812458992004,95,,,,,,,,,
,11519,,95,0.6305980086326599,19.47275161743164,4.7851128578186035,1.9716438055038452,12.715994834899902,,,,
,11519,,95,,,,,,18.558879852294922,5.105681896209717,2.57891845703125,10.874279022216797
0.0001,11529,,,,,,,,,,,
,11529,0.5172441005706787,96,,,,,,,,,
0.0001,11539,,,,,,,,,,,
,11539,0.552849292755127,96,,,,,,,,,
0.0001,11549,,,,,,,,,,,
,11549,0.47643864154815674,96,,,,,,,,,
0.0001,11559,,,,,,,,,,,
,11559,0.6006004810333252,96,,,,,,,,,
0.0001,11569,,,,,,,,,,,
,11569,0.59015953540802,96,,,,,,,,,
0.0001,11579,,,,,,,,,,,
,11579,0.6332843899726868,96,,,,,,,,,
,11579,,96,0.6258032917976379,19.649978637695312,4.918032646179199,1.8830305337905884,12.84891414642334,,,,
0.0001,11589,,,,,,,,,,,
,11589,0.47297829389572144,96,,,,,,,,,
0.0001,11599,,,,,,,,,,,
,11599,0.4789341688156128,96,,,,,,,,,
0.0001,11609,,,,,,,,,,,
,11609,0.6049060821533203,96,,,,,,,,,
0.0001,11619,,,,,,,,,,,
,11619,0.5779993534088135,96,,,,,,,,,
0.0001,11629,,,,,,,,,,,
,11629,0.5182996392250061,96,,,,,,,,,
0.0001,11639,,,,,,,,,,,
,11639,0.5895623564720154,96,,,,,,,,,
,11639,,96,0.6236644387245178,19.251218795776367,5.006646156311035,1.617190957069397,12.627381324768066,,,,
,11639,,96,,,,,,18.32480812072754,4.981301307678223,2.62882924079895,10.714678764343262
0.0001,11649,,,,,,,,,,,
,11649,0.4454631805419922,97,,,,,,,,,
0.0001,11659,,,,,,,,,,,
,11659,0.6057308912277222,97,,,,,,,,,
0.0001,11669,,,,,,,,,,,
,11669,0.49861961603164673,97,,,,,,,,,
0.0001,11679,,,,,,,,,,,
,11679,0.5155313014984131,97,,,,,,,,,
0.0001,11689,,,,,,,,,,,
,11689,0.42975836992263794,97,,,,,,,,,
0.0001,11699,,,,,,,,,,,
,11699,0.5827182531356812,97,,,,,,,,,
,11699,,97,0.626632571220398,19.361984252929688,4.940186023712158,1.9494904279708862,12.472308158874512,,,,
0.0001,11709,,,,,,,,,,,
,11709,0.5184332132339478,97,,,,,,,,,
0.0001,11719,,,,,,,,,,,
,11719,0.5459181666374207,97,,,,,,,,,
0.0001,11729,,,,,,,,,,,
,11729,0.4716397523880005,97,,,,,,,,,
0.0001,11739,,,,,,,,,,,
,11739,0.5936185717582703,97,,,,,,,,,
0.0001,11749,,,,,,,,,,,
,11749,0.5152454376220703,97,,,,,,,,,
0.0001,11759,,,,,,,,,,,
,11759,0.515230119228363,97,,,,,,,,,
,11759,,97,0.6299780607223511,19.384138107299805,4.452813625335693,2.4590163230895996,12.472308158874512,,,,
,11759,,97,,,,,,18.440235137939453,5.087151050567627,2.623492956161499,10.72959041595459
0.0001,11769,,,,,,,,,,,
,11769,0.522442102432251,98,,,,,,,,,
0.0001,11779,,,,,,,,,,,
,11779,0.5827174186706543,98,,,,,,,,,
0.0001,11789,,,,,,,,,,,
,11789,0.48949262499809265,98,,,,,,,,,
0.0001,11799,,,,,,,,,,,
,11799,0.598153829574585,98,,,,,,,,,
0.0001,11809,,,,,,,,,,,
,11809,0.5359032154083252,98,,,,,,,,,
0.0001,11819,,,,,,,,,,,
,11819,0.5549207329750061,98,,,,,,,,,
,11819,,98,0.6283628940582275,19.361984252929688,4.541426658630371,2.4147098064422607,12.405848503112793,,,,
0.0001,11829,,,,,,,,,,,
,11829,0.5015673637390137,98,,,,,,,,,
0.0001,11839,,,,,,,,,,,
,11839,0.5173214673995972,98,,,,,,,,,
0.0001,11849,,,,,,,,,,,
,11849,0.4544634521007538,98,,,,,,,,,
0.0001,11859,,,,,,,,,,,
,11859,0.5176544189453125,98,,,,,,,,,
0.0001,11869,,,,,,,,,,,
,11869,0.45574289560317993,98,,,,,,,,,
0.0001,11879,,,,,,,,,,,
,11879,0.5701968669891357,98,,,,,,,,,
,11879,,98,0.6284515261650085,19.206911087036133,5.250332355499268,1.794417381286621,12.162161827087402,,,,
,11879,,98,,,,,,18.10727310180664,4.977680206298828,2.6976168155670166,10.431975364685059
0.0001,11889,,,,,,,,,,,
,11889,0.49221792817115784,99,,,,,,,,,
0.0001,11899,,,,,,,,,,,
,11899,0.5591221451759338,99,,,,,,,,,
0.0001,11909,,,,,,,,,,,
,11909,0.554450273513794,99,,,,,,,,,
0.0001,11919,,,,,,,,,,,
,11919,0.5136929750442505,99,,,,,,,,,
0.0001,11929,,,,,,,,,,,
,11929,0.45273593068122864,99,,,,,,,,,
0.0001,11939,,,,,,,,,,,
,11939,0.6426321268081665,99,,,,,,,,,
,11939,,99,0.626580536365509,19.58351707458496,5.826318264007568,1.7501107454299927,12.007088661193848,,,,
0.0001,11949,,,,,,,,,,,
,11949,0.4464503526687622,99,,,,,,,,,
0.0001,11959,,,,,,,,,,,
,11959,0.5461472868919373,99,,,,,,,,,
0.0001,11969,,,,,,,,,,,
,11969,0.6321533918380737,99,,,,,,,,,
0.0001,11979,,,,,,,,,,,
,11979,0.4832783639431,99,,,,,,,,,
0.0001,11989,,,,,,,,,,,
,11989,0.501365065574646,99,,,,,,,,,
0.0001,11999,,,,,,,,,,,
,11999,0.5029494762420654,99,,,,,,,,,
,11999,,99,0.6332923173904419,18.80815315246582,4.8294196128845215,1.8830305337905884,12.095702171325684,,,,
,11999,,99,,,,,,17.99021339416504,5.0230889320373535,2.574953556060791,10.392169952392578
0.0001,12009,,,,,,,,,,,
,12009,0.49438387155532837,100,,,,,,,,,
0.0001,12019,,,,,,,,,,,
,12019,0.48008519411087036,100,,,,,,,,,
0.0001,12029,,,,,,,,,,,
,12029,0.4712092876434326,100,,,,,,,,,
0.0001,12039,,,,,,,,,,,
,12039,0.6484830379486084,100,,,,,,,,,
0.0001,12049,,,,,,,,,,,
,12049,0.48814713954925537,100,,,,,,,,,
0.0001,12059,,,,,,,,,,,
,12059,0.5772292613983154,100,,,,,,,,,
,12059,,100,0.6279429793357849,19.140451431274414,4.89587926864624,1.860877275466919,12.383695602416992,,,,
0.0001,12069,,,,,,,,,,,
,12069,0.6024491190910339,100,,,,,,,,,
0.0001,12079,,,,,,,,,,,
,12079,0.4714816212654114,100,,,,,,,,,
0.0001,12089,,,,,,,,,,,
,12089,0.5069138407707214,100,,,,,,,,,
0.0001,12099,,,,,,,,,,,
,12099,0.5314226150512695,100,,,,,,,,,
0.0001,12109,,,,,,,,,,,
,12109,0.5448613166809082,100,,,,,,,,,
0.0001,12119,,,,,,,,,,,
,12119,0.4772535264492035,100,,,,,,,,,
,12119,,100,0.6332995295524597,19.517057418823242,5.671245098114014,1.7279574871063232,12.1178560256958,,,,
,12119,,100,,,,,,17.765748977661133,4.889402866363525,2.6182408332824707,10.258105278015137
0.0001,12129,,,,,,,,,,,
,12129,0.4958065152168274,101,,,,,,,,,
0.0001,12139,,,,,,,,,,,
,12139,0.4610098898410797,101,,,,,,,,,
0.0001,12149,,,,,,,,,,,
,12149,0.5668141841888428,101,,,,,,,,,
0.0001,12159,,,,,,,,,,,
,12159,0.5280399322509766,101,,,,,,,,,
0.0001,12169,,,,,,,,,,,
,12169,0.5423591732978821,101,,,,,,,,,
0.0001,12179,,,,,,,,,,,
,12179,0.5940032005310059,101,,,,,,,,,
,12179,,101,0.6350721120834351,18.830305099487305,5.117412567138672,1.9051839113235474,11.807709693908691,,,,
0.0001,12189,,,,,,,,,,,
,12189,0.5366480350494385,101,,,,,,,,,
0.0001,12199,,,,,,,,,,,
,12199,0.5317192077636719,101,,,,,,,,,
0.0001,12209,,,,,,,,,,,
,12209,0.5613977313041687,101,,,,,,,,,
0.0001,12219,,,,,,,,,,,
,12219,0.43873700499534607,101,,,,,,,,,
0.0001,12229,,,,,,,,,,,
,12229,0.6227229833602905,101,,,,,,,,,
0.0001,12239,,,,,,,,,,,
,12239,0.5156261920928955,101,,,,,,,,,
,12239,,101,0.6431396007537842,19.982276916503906,5.095259189605713,2.0602569580078125,12.826761245727539,,,,
,12239,,101,,,,,,17.985334396362305,4.839930057525635,2.6029412746429443,10.542463302612305
0.0001,12249,,,,,,,,,,,
,12249,0.5667798519134521,102,,,,,,,,,
0.0001,12259,,,,,,,,,,,
,12259,0.4974910616874695,102,,,,,,,,,
0.0001,12269,,,,,,,,,,,
,12269,0.5293009281158447,102,,,,,,,,,
0.0001,12279,,,,,,,,,,,
,12279,0.36985868215560913,102,,,,,,,,,
0.0001,12289,,,,,,,,,,,
,12289,0.5311146378517151,102,,,,,,,,,
0.0001,12299,,,,,,,,,,,
,12299,0.5027506947517395,102,,,,,,,,,
,12299,,102,0.6298363208770752,19.22906494140625,5.073105812072754,1.9273371696472168,12.228622436523438,,,,
0.0001,12309,,,,,,,,,,,
,12309,0.5301164984703064,102,,,,,,,,,
0.0001,12319,,,,,,,,,,,
,12319,0.5380939245223999,102,,,,,,,,,
0.0001,12329,,,,,,,,,,,
,12329,0.5592073202133179,102,,,,,,,,,
0.0001,12339,,,,,,,,,,,
,12339,0.44419190287590027,102,,,,,,,,,
0.0001,12349,,,,,,,,,,,
,12349,0.4720788300037384,102,,,,,,,,,
0.0001,12359,,,,,,,,,,,
,12359,0.5334999561309814,102,,,,,,,,,
,12359,,102,0.6235770583152771,18.1878604888916,4.142667293548584,2.171023368835449,11.87416934967041,,,,
,12359,,102,,,,,,17.456096649169922,4.663915634155273,2.556790828704834,10.235389709472656
0.0001,12369,,,,,,,,,,,
,12369,0.47601163387298584,103,,,,,,,,,
0.0001,12379,,,,,,,,,,,
,12379,0.543516993522644,103,,,,,,,,,
0.0001,12389,,,,,,,,,,,
,12389,0.4601055681705475,103,,,,,,,,,
0.0001,12399,,,,,,,,,,,
,12399,0.5649086236953735,103,,,,,,,,,
0.0001,12409,,,,,,,,,,,
,12409,0.5309898257255554,103,,,,,,,,,
0.0001,12419,,,,,,,,,,,
,12419,0.5419288277626038,103,,,,,,,,,
,12419,,103,0.6233762502670288,18.763845443725586,4.297740459442139,2.237483501434326,12.228622436523438,,,,
0.0001,12429,,,,,,,,,,,
,12429,0.40124189853668213,103,,,,,,,,,
0.0001,12439,,,,,,,,,,,
,12439,0.5907551050186157,103,,,,,,,,,
0.0001,12449,,,,,,,,,,,
,12449,0.5525467395782471,103,,,,,,,,,
0.0001,12459,,,,,,,,,,,
,12459,0.4885926842689514,103,,,,,,,,,
0.0001,12469,,,,,,,,,,,
,12469,0.45858216285705566,103,,,,,,,,,
0.0001,12479,,,,,,,,,,,
,12479,0.4826345145702362,103,,,,,,,,,
,12479,,103,0.6307611465454102,19.16260528564453,4.7851128578186035,2.215330123901367,12.162161827087402,,,,
,12479,,103,,,,,,17.34510040283203,4.900949954986572,2.519899368286133,9.924251556396484
0.0001,12489,,,,,,,,,,,
,12489,0.5931175947189331,104,,,,,,,,,
0.0001,12499,,,,,,,,,,,
,12499,0.5138152837753296,104,,,,,,,,,
0.0001,12509,,,,,,,,,,,
,12509,0.4824488162994385,104,,,,,,,,,
0.0001,12519,,,,,,,,,,,
,12519,0.4062325954437256,104,,,,,,,,,
0.0001,12529,,,,,,,,,,,
,12529,0.5648042559623718,104,,,,,,,,,
0.0001,12539,,,,,,,,,,,
,12539,0.4518519639968872,104,,,,,,,,,
,12539,,104,0.630813717842102,19.251218795776367,4.918032646179199,2.4590163230895996,11.87416934967041,,,,
0.0001,12549,,,,,,,,,,,
,12549,0.48064178228378296,104,,,,,,,,,
0.0001,12559,,,,,,,,,,,
,12559,0.4745102822780609,104,,,,,,,,,
0.0001,12569,,,,,,,,,,,
,12569,0.5578774213790894,104,,,,,,,,,
0.0001,12579,,,,,,,,,,,
,12579,0.5335682034492493,104,,,,,,,,,
0.0001,12589,,,,,,,,,,,
,12589,0.5542590022087097,104,,,,,,,,,
0.0001,12599,,,,,,,,,,,
,12599,0.4424518048763275,104,,,,,,,,,
,12599,,104,0.6246753931045532,18.653079986572266,4.497119903564453,2.0602569580078125,12.095702171325684,,,,
,12599,,104,,,,,,17.148048400878906,4.7261762619018555,2.5138356685638428,9.908037185668945
0.0001,12609,,,,,,,,,,,
,12609,0.5625003576278687,105,,,,,,,,,
0.0001,12619,,,,,,,,,,,
,12619,0.5597376227378845,105,,,,,,,,,
0.0001,12629,,,,,,,,,,,
,12629,0.5136127471923828,105,,,,,,,,,
0.0001,12639,,,,,,,,,,,
,12639,0.44054344296455383,105,,,,,,,,,
0.0001,12649,,,,,,,,,,,
,12649,0.45290854573249817,105,,,,,,,,,
0.0001,12659,,,,,,,,,,,
,12659,0.5272253751754761,105,,,,,,,,,
,12659,,105,0.6419552564620972,19.206911087036133,4.386353492736816,2.237483501434326,12.583074569702148,,,,
0.0001,12669,,,,,,,,,,,
,12669,0.481717586517334,105,,,,,,,,,
0.0001,12679,,,,,,,,,,,
,12679,0.5005046725273132,105,,,,,,,,,
0.0001,12689,,,,,,,,,,,
,12689,0.5562191009521484,105,,,,,,,,,
0.0001,12699,,,,,,,,,,,
,12699,0.6032207608222961,105,,,,,,,,,
0.0001,12709,,,,,,,,,,,
,12709,0.45776790380477905,105,,,,,,,,,
0.0001,12719,,,,,,,,,,,
,12719,0.4630971848964691,105,,,,,,,,,
,12719,,105,0.6391990184783936,19.71643829345703,4.8515729904174805,1.8387240171432495,13.026141166687012,,,,
,12719,,105,,,,,,16.9752197265625,4.730686187744141,2.5426406860351562,9.701892852783203
0.0001,12729,,,,,,,,,,,
,12729,0.5189573764801025,106,,,,,,,,,
0.0001,12739,,,,,,,,,,,
,12739,0.5002530813217163,106,,,,,,,,,
0.0001,12749,,,,,,,,,,,
,12749,0.4948728680610657,106,,,,,,,,,
0.0001,12759,,,,,,,,,,,
,12759,0.5571203231811523,106,,,,,,,,,
0.0001,12769,,,,,,,,,,,
,12769,0.5486850738525391,106,,,,,,,,,
